HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gid,Input.number,Input.side,Answer:TP,"Answer,distro",Answer.long,"Answer,medium",Answer.player,"Answer,short",,
36D1BWBEHM0F6IOJJJ2NMMCVRSW2M2,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:53 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:53 GMT 2014,,,3RRCEFRB7MBWDPX3MB04Q5TIBBSB4I,A24RXNJUIRCO75,Submitted,Tue Apr 15 07:46:41 GMT 2014,Tue Apr 15 07:48:02 GMT 2014,Thu May 15 00:48:02 PDT 2014,,,,81,53% (19/36),53% (19/36),64% (18/28),2011852,Eighth,Home (left),95:34:00,"7,5,2,13,3,1,10,0,0,9,1,0,0,1","4,7","36,43",24,"12,13",,
39RRBHZ0AT0O2GL4MICSWT5F3U7VZK,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:54 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:54 GMT 2014,,,3I02618YA05XYHSSKM9NYTW1RSUUP8,A9FFF0ZDBFB3B,Submitted,Tue Apr 15 07:27:25 GMT 2014,Tue Apr 15 07:31:54 GMT 2014,Thu May 15 00:31:54 PDT 2014,,,,269,100% (42/42),100% (42/42),100% (34/34),2011852,Ninth,Home (left),95:34:00,"0,2,6,7,4,1,1,2,0,4,4,0,1,0","2,4","21,35",26,"9,16",,
33IXYHIZB4HHUUW62LE49E7MIQ6E2Q,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:54 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:03:37 GMT 2014,,,3I33IC7ZWF1HR1DOCJHK2FCE9L2A2T,A9TF8BBJ4KOPY,Submitted,Sat Apr 19 02:13:27 GMT 2014,Sat Apr 19 02:15:45 GMT 2014,Sun May 18 19:15:45 PDT 2014,,,,138,94% (45/48),94% (45/48),100% (9/9),2011852,Tenth,Home (left),95:34:00,"1,3,1,5,2,0,1,4,22,0,3,0,0,1","3,5","33,41",30,"7,15",,
33CLA8O0MHAQ4SDNCMDBS40U6J0FRN,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:54 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:54 GMT 2014,,,32SVAV9L3F86CJ97GJVPLPH6FTA3AT,A1PSRI5N76JTAN,Submitted,Tue Apr 15 07:00:54 GMT 2014,Tue Apr 15 07:03:41 GMT 2014,Thu May 15 00:03:41 PDT 2014,,,,167,100% (26/26),100% (26/26),100% (24/24),2011852,Eleventh,Home (left),95:34:00,"0,1,4,3,1,2,1,0,3,1,0,0,2,1","0,1","11,13",99,"8,9",,
3HA5ODM5K9RR14ZQRQIK008CF39SVP,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,38F71OA9GTV2UWYPXHMWVP13B79MFN,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:11:46 GMT 2014,Mon Mar 31 15:16:57 GMT 2014,Mon Mar 31 20:16:57 PDT 2014,,,,311,96% (25/26),96% (25/26),96% (25/26),2011853,1,Away (right),93:36:00,"0,0,1,3,8,0,0,2,2,1,1,0,1,1","18,33","1,4",1,"1,1",,
3QGTX7BCHO174M6PGRUFSVBGPU85Z1,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3IXQG4FA2TXXAV3F36WV7D4YW9R9B8,A35FOJ3K98V4DL,Approved,Mon Mar 31 07:13:21 GMT 2014,Mon Mar 31 07:47:40 GMT 2014,Mon Mar 31 12:47:40 PDT 2014,Mon Mar 31 04:51:16 PDT 2014,,,2059,96% (25/26),96% (25/26),96% (25/26),2011853,2,Away (right),15:09,"1,0,0,0,1,0,0,1,0,0,0,0,0,0","1,1","1,2",2,"1,1",,
3HUR21WDDTOG1FGUQBBR67TYCZDXYB,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3I7DHKZYGNZ4MPDJ5I5AENQHPCD5FA,ARXQ6JB64AUJE,Approved,Mon Mar 31 13:42:58 GMT 2014,Mon Mar 31 13:46:00 GMT 2014,Tue Apr 01 01:46:00 GMT 2014,2014/04/01 01:47:33 +0000,,,182,98% (40/41),98% (40/41),98% (40/41),2011853,3,Away (right),93:36:00,"3,1,0,0,2,6,3,0,5,3,6,2,0,0","1,6","22,28",6,"8,10",,
32ZCLEW0BYJLXHJ4IK0727S7XWWJPG,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3QUO65DNQUNFDHGR5MW89TRBGTNUOR,ARXQ6JB64AUJE,Approved,Mon Mar 31 09:10:23 GMT 2014,Mon Mar 31 09:18:51 GMT 2014,Mon Mar 31 14:18:51 PDT 2014,Mon Mar 31 04:51:18 PDT 2014,,,508,98% (40/41),98% (40/41),98% (40/41),2011853,4,Away (right),93:36:00,"0,1,0,0,6,8,0,2,6,6,1,0,0,0","7,8","8,12",7,"15,19",,
3GS542CVJUMSYVOCCT0GF79NARJ95P,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3ZR9AIQJUB8VT2UTOV3F6OXZJEX404,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:19:56 GMT 2014,Mon Mar 31 14:22:48 GMT 2014,Tue Apr 01 02:22:48 GMT 2014,2014/04/01 02:27:34 +0000,,,172,98% (40/41),98% (40/41),98% (40/41),2011853,5,Away (right),89:14:00,"1,1,0,6,0,4,2,4,6,3,2,3,0,0","1,2","16,22",10,"15,20",,
3LAZVA75NHQ36L9VWZH0EQ10LGDO2G,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3BC8WZX3V3VQU2GQTKI7YD9WKH3RRT,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:48:36 GMT 2014,Mon Mar 31 08:50:46 GMT 2014,Mon Mar 31 13:50:46 PDT 2014,Mon Mar 31 04:51:14 PDT 2014,,,130,96% (25/26),96% (25/26),96% (25/26),2011853,6,Away (right),93:36:00,"5,0,3,10,2,0,3,1,2,6,0,0,0,0","4,9","23,32",13,"5,10",,
3CVBMEMMXAF005KEYY35Q8L7KAMH72,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3G5W44VEU7HDI8UHNPFYYX9BNH5GK2,ARXQ6JB64AUJE,Approved,Mon Mar 31 13:00:29 GMT 2014,Mon Mar 31 13:09:25 GMT 2014,Tue Apr 01 01:09:25 GMT 2014,2014/04/01 01:12:33 +0000,,,536,98% (40/41),98% (40/41),98% (40/41),2011853,7,Away (right),93:36:00,"1,0,3,1,4,2,0,5,3,8,3,1,0,0","4,4","20,24",14,"7,9",,
34HEO7RUG5TV81WF16RJE3P393LRAK,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:09:42 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:09:42 GMT 2014,,,3A7Y0R2P2ONTTAJPUEFQL49TCBYXJW,A2HREHCX83B8NF,Submitted,Tue Apr 15 03:06:51 GMT 2014,Tue Apr 15 03:09:29 GMT 2014,Wed May 14 20:09:29 PDT 2014,,,,158,84% (62/74),84% (62/74),93% (37/40),2011853,Eighth,Away (right),93:36:00,"1,0,0,3,4,0,4,0,3,2,0,8,0,0","4,5","16,21",15,"5,11",,
38B7Q9C28F4OHZOQHCAL7DNN6MU965,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,382M9COHEHET1Q32B8TC4HXXCRGEU6,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:18:22 GMT 2014,Mon Mar 31 08:23:13 GMT 2014,Mon Mar 31 13:23:13 PDT 2014,Mon Mar 31 04:51:17 PDT 2014,,,291,96% (25/26),96% (25/26),96% (25/26),2011853,9,Away (right),74:07:00,"0,0,2,8,4,0,3,7,0,8,0,3,0,0","3,5","16,23",21,"16,19",,
3SMIWMMK604KV6RZ65IG139E79XWUK,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3DR23U6WE5DE1DODB332ZLBVTEFTE2,ARXQ6JB64AUJE,Approved,Mon Mar 31 12:44:56 GMT 2014,Mon Mar 31 12:49:53 GMT 2014,Tue Apr 01 00:49:53 GMT 2014,2014/04/01 00:52:33 +0000,,,297,98% (40/41),98% (40/41),98% (40/41),2011853,10,Away (right),93:36:00,"0,0,9,5,6,5,1,3,5,0,1,2,0,0","3,5","24,30",25,"10,17",,
3XEIP58NLZML6B9A8EAM9K7DBK8ZLJ,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3BDCF01OGXTOO5XZ2VD5KXTUHD8YLT,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:49:24 GMT 2014,Mon Mar 31 14:51:49 GMT 2014,Tue Apr 01 02:51:49 GMT 2014,2014/04/01 02:52:34 +0000,,,145,98% (40/41),98% (40/41),98% (40/41),2011853,11,Away (right),93:36:00,"4,0,6,1,2,2,2,3,1,5,0,4,0,0","5,6","21,26",26,"4,5",,
3R15W654VCSCSJ8JLIR9IRV96HMQLF,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3G5W44VEU7HDI8UHNPFYYX9BNGYGKT,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:47:24 GMT 2014,Mon Mar 31 08:48:35 GMT 2014,Mon Mar 31 13:48:35 PDT 2014,Mon Mar 31 04:51:14 PDT 2014,,,71,96% (25/26),96% (25/26),96% (25/26),2011853,1,Home (left),93:36:00,"0,8,0,0,0,9,3,1,3,3,1,0,0","8,17","20,20",1,"0,0",,
38F60IALAFGCN3BPDTZLPCE8NQB0TV,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,39GXDJN2OTDC54IB3VHH8T3UFW9V8X,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:12:49 GMT 2014,Mon Mar 31 15:31:13 GMT 2014,Mon Mar 31 20:31:13 PDT 2014,,,,1104,96% (25/26),96% (25/26),96% (25/26),2011853,2,Home (left),93:36:00,"9,0,7,11,1,13,0,1,1,5,7,2,0","7,11","42,46",4,"8,9",,
36QZ6V1588CROPAQM08F4E6T1W0SU0,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3E337GFOL97EQEFKK27EQPQFHCJNGN,ARXQ6JB64AUJE,Submitted,Mon Mar 31 15:01:24 GMT 2014,Mon Mar 31 15:03:43 GMT 2014,Mon Mar 31 20:03:43 PDT 2014,,,,139,98% (40/41),98% (40/41),98% (40/41),2011853,3,Home (left),93:36:00,"0,12,0,7,1,7,9,9,2,6,12,5,3","6,6","50,58",6,"17,18",,
38VTL6WC49C7ZWWKK5SWEO2EJ045YA,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3NG53N1RLVIZ0KLFHJ8I21ECT7PP8L,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:02:23 GMT 2014,Mon Mar 31 08:05:38 GMT 2014,Mon Mar 31 13:05:38 PDT 2014,Mon Mar 31 04:51:14 PDT 2014,,,195,96% (25/26),96% (25/26),96% (25/26),2011853,4,Home (left),93:36:00,"0,0,2,0,3,1,9,3,3,13,10,0,0","4,9","25,38",7,"15,23",,
3ATYLI1PRS13CH733KNSD7NHNR0JOZ,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3DY4FPOOA1NIN9X724NHZAYZ5OWRV4,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:12:21 GMT 2014,Mon Mar 31 15:20:40 GMT 2014,Mon Mar 31 20:20:40 PDT 2014,,,,499,96% (25/26),96% (25/26),96% (25/26),2011853,5,Home (left),69:23:00,"0,0,2,1,0,0,2,2,1,0,2,1,0","0,1","3,8",9,"8,9",,
38Z7YZ2SB21A2I0D0FUWQB3HPDSIQT,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3RXCAC0YIROTN7SGE0IV8S0KSHCG8K,ARXQ6JB64AUJE,Approved,Mon Mar 31 13:17:13 GMT 2014,Mon Mar 31 13:20:12 GMT 2014,Tue Apr 01 01:20:12 GMT 2014,2014/04/01 01:22:33 +0000,,,179,98% (40/41),98% (40/41),98% (40/41),2011853,6,Home (left),93:36:00,"8,10,9,7,1,0,5,4,5,2,5,2,0","11,16","38,41",17,"9,11",,
3ZQA3IO31AQWH0RZDVHM97RVTAZO1Z,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,33L7PJKHCGXXSCEMY0H27BF9IBPT8B,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:26:09 GMT 2014,Mon Mar 31 14:29:22 GMT 2014,Tue Apr 01 02:29:22 GMT 2014,2014/04/01 02:32:34 +0000,,,193,98% (40/41),98% (40/41),98% (40/41),2011853,7,Home (left),56:10:00,"2,0,9,7,2,2,0,4,6,1,2,0,0","0,1","16,19",19,"19,22",,
3MZ3TAMYTKMAEJFDDUJWV1DMLZUIRU,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3QAVNHZ3EM3NSNZWMPZPHBBNEM7ALX,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:12:46 GMT 2014,Mon Mar 31 15:29:57 GMT 2014,Mon Mar 31 20:29:57 PDT 2014,,,,1031,96% (25/26),96% (25/26),96% (25/26),2011853,8,Home (left),93:36:00,"4,4,7,2,2,11,4,0,9,0,2,1,1","3,3","33,40",21,"11,15",,
3MVY4USGB5MMFYFQSJJ1LBII71DISI,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3NKQQ8O39Y4O9KP2FDISYZFCCGWUDC,ARXQ6JB64AUJE,Submitted,Mon Mar 31 15:12:52 GMT 2014,Mon Mar 31 15:16:29 GMT 2014,Mon Mar 31 20:16:29 PDT 2014,,,,217,98% (40/41),98% (40/41),98% (40/41),2011853,9,Home (left),93:36:00,"0,1,6,3,2,2,3,8,0,0,5,1,0","0,0","22,31",25,"9,14",,
3OB6JN3A9POWA254Y9HONUK328FMRF,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,37W3JXSD6674ZZ9Y69K7T8AAFJYYW6,ARXQ6JB64AUJE,Approved,Mon Mar 31 09:26:12 GMT 2014,Mon Mar 31 09:40:54 GMT 2014,Mon Mar 31 14:40:54 PDT 2014,Mon Mar 31 04:51:14 PDT 2014,,,882,98% (40/41),98% (40/41),98% (40/41),2011853,10,Home (left),93:36:00,"4,10,4,15,0,0,1,0,1,0,5,1,0","7,9","22,29",27,"12,14",,
3OLZC0DJ8IE27QWUMEO6WY2P657VI0,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:38 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:38 GMT 2014,,,3UOUJI6MTDD27QUJ6DJ4S6I4SXQUXU,A35FOJ3K98V4DL,Approved,Mon Mar 31 07:54:30 GMT 2014,Mon Mar 31 07:57:56 GMT 2014,Mon Mar 31 12:57:56 PDT 2014,Mon Mar 31 04:51:15 PDT 2014,,,206,96% (25/26),96% (25/26),96% (25/26),2011853,11,Home (left),93:36:00,"0,7,13,10,4,3,4,6,3,9,0,2,5","15,19","43,50",39,"8,9",,
3W5PY7V3UO6F6VB597WQFYLJ2DWYJB,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:56 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:56 GMT 2014,,,337RC3OW0517KB2UXKQLDYP00P2VL0,AJ11RZOXVLY0S,Submitted,Tue Apr 15 07:48:25 GMT 2014,Tue Apr 15 07:48:53 GMT 2014,Thu May 15 00:48:53 PDT 2014,,,,28,82% (9/11),82% (9/11),82% (9/11),2011854,Second,Away (right),93:03:00,"1,0,7,5,5,3,7,4,4,3,5,1,0,0","3,5","30,42",3,"12,17",,
31S7M7DAGFPPKZ0B2ML4NW6WR0JTLJ,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:56 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:56 GMT 2014,,,3QRYMNZ7FYGIVJ1Q426LP8548ZMNTE,A3KQFVZH19T2IT,Submitted,Tue Apr 15 07:49:53 GMT 2014,Tue Apr 15 07:50:17 GMT 2014,Thu May 15 00:50:17 PDT 2014,,,,24,90% (54/60),90% (54/60),88% (38/43),2011854,Third,Away (right),93:34:00,"5,3,0,8,5,3,7,4,3,3,2,2,2,0","5,10","35,43",4,"7,7",,
33K3E8REWVU1M9PCD7DX7U5WKW98XW,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:56 GMT 2014,2,BatchId:1494745;,3600,2592000,Sun May 18 19:04:01 GMT 2014,,,39GHHAVOMFQ2V8VFA3DLOTCVJMY4J5,A3R31C22U2A7,Submitted,Sat Apr 19 06:02:27 GMT 2014,Sat Apr 19 06:20:29 GMT 2014,Sun May 18 23:20:29 PDT 2014,,,,1082,52% (26/50),52% (26/50),93% (26/28),2011854,Fourth,Away (right),93:34:00,"3,2,11,0,1,0,2,4,2,2,3,1,0,0","2,2","25,30",6,"4,5",,
3I4E7AFQ2JYJP9CBZ19R7HT4NBETJH,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:56 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:56 GMT 2014,,,345LHZDEDXRQRSN5MOCGLQT0MW23U5,A323DK99JBOVAY,Submitted,Tue Apr 15 07:18:41 GMT 2014,Tue Apr 15 07:20:02 GMT 2014,Thu May 15 00:20:02 PDT 2014,,,,81,93% (27/29),93% (27/29),93% (27/29),2011854,Fifth,Away (right),66:33:00,"0,4,1,1,0,7,6,2,4,2,0,5,0,0","4,6","16,24",10,"12,16",,
3PEG1BH7ADQE47OCH0II82NVWTFBK9,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:10:56 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:10:56 GMT 2014,,,3TE22NPXPBBCSQCU7WQHIRNC1JA444,A9FFF0ZDBFB3B,Submitted,Tue Apr 15 07:21:25 GMT 2014,Tue Apr 15 07:27:24 GMT 2014,Thu May 15 00:27:24 PDT 2014,,,,359,100% (15/15),100% (15/15),100% (15/15),2011854,Sixth,Away (right),90:57:00,"0,1,1,0,5,0,2,5,1,3,0,2,1,0","3,5","7,13",18,"11,15",,
